,Palabra,Cita,Titular,Diario,Fecha
0,nazi,1,"Última hora | Iglesias lleva a la Fiscalía el cartel de Vox, que ""recuerda a propaganda nazi""",El Español,2021-04-12
1,combatir,1,"Última hora | Vara, contrario a abandonar los debates: ""Hay que combatir con la palabra""",El Español,2021-04-12
2,agresión,0,Vox se querella contra Marlaska por las agresiones en el mitin de Vallecas,El Mundo,2021-04-16
3,combatir,0,Casado llama a combatir el «virus del populismo» con la defensa de la libertad,ABC,2021-04-16
4,secuestrar,1,"Iglesias acusa a Ayuso de ""secuestrar"" a los madrileños para ""hacer caer"" la coalición",El Español,2021-04-17
5,luchar,0,Ciudadanos y Vox luchan por no ser devorados por el 'efecto Ayuso' en las urnas,El Mundo,2021-04-17
6,blindar,0,El desplome de Ángel Gabilondo blinda a Isabel Díaz Ayuso e impide a la izquierda ser alternativa,El Mundo,2021-04-17
7,atacar,0,"Los candidatos se atacan antes de la campaña: de la ""incapacidad"" de Ayuso al ""acomplejado"" Gabilondo",El Español,2021-04-17
8,bayoneta,0,¡A la bayoneta!,ABC,2021-04-18
9,fortín,0,"En el fortín de Ayuso: ""La clase obrera está sufriendo mucho. Hay mucha gente descontenta con el PSOE""",El Mundo,2021-04-19
10,batalla,1,Elecciones 4M: Podcast ‘La batalla por Madrid’,El País,2021-04-19
11,batalla,1,Podcast ‘La batalla por Madrid’,El País,2021-04-20
12,dictadura,1,"La dirección de Casado pide en campaña a todos sus cargos que defiendan que el PSOE ""blanquea dictaduras""",eldiario.es,2021-04-20
13,guerra,0,La guerra entre Más Madrid y Pablo Iglesias,El Confidencial,2021-04-20
20,incendiar,0,Vox incendia la campaña en Madrid al señalar a 269 menores extranjeros,El Confidencial,2021-04-21
19,batalla,0,"Radiografía de Ángel Gabilondo, candidato del PSOE: amable pero sin carisma ante una batalla perdida",La Razón,2021-04-21
18,atacar,0,Sánchez ataca la campaña de Vox desde Andorra: «Es una bajeza inclasificable»,ABC,2021-04-21
16,ataque,0,Isabel Díaz Ayuso se enfrenta hoy a los ataques de todos los partidos en el único debate a seis,El Mundo,2021-04-21
15,batalla,0,La pandemia y los mayores en residencias centran una dura batalla dialéctica entre los candidatos al 4-M,ABC,2021-04-21
14,batalla,1,Podcast ‘La batalla por Madrid’ | Ep 3. Escuchando a Vallecas,El País,2021-04-21
17,ataque,0,Abascal valora defenderse al sufrir Vox un nuevo ataque,ABC,2021-04-21
21,muerte,0,Marlaska y Pablo Iglesias denuncian una amenaza de muerte recibida en el Ministerio del Interior,El Mundo,2021-04-22
22,ataque,0,Así fueron los ataques en el debate de las elecciones de Madrid,ABC,2021-04-22
23,ataque,0,"Los datos del debate: quién se va por las ramas, los ataques y las interrupciones",El Confidencial,2021-04-22
24,muerte,0,Iglesias y Marlaska reciben sendas amenazas de muerte con balas: “El tiempo de reírte de nosotros se terminó”,El País,2021-04-22
25,batalla,1,Podcast ‘La batalla por Madrid’ | Ep. 4: Seis candidatos y un solo debate feroz,El País,2021-04-22
34,incendiar,0,Vox incendia la campaña al no condenar las amenazas a Iglesias: Unidas Podemos y Más Madrid no participarán en más debates con Monasterio,eldiario.es,2021-04-23
39,nazi,0,Vox copia las técnicas de propaganda nazi,El País,2021-04-23
38,muerte,0,"Pablo Iglesias, sobre las amenazas de muerte: ""Hoy son balas de cetme, mañana ya veremos""",eldiario.es,2021-04-23
37,secuestrar,0,Vox y UP secuestran la campaña y convierten el 4-M en un plebiscito sobre la democracia,El Confidencial,2021-04-23
36,fascismo,0,Los mítines de PSOE y Unidas Podemos se convierten en alegatos contra el fascismo tras el plante de la izquierda a Vox,eldiario.es,2021-04-23
35,violencia,1,"Ayuso carga contra Pablo Iglesias: ""No puede ser que aquellos que provocan la violencia luego se hagan los ofendidos""",eldiario.es,2021-04-23
33,violencia,1,"Elecciones Madrid Mitin tranquilo de Vox en Parla: «Condenamos toda la violencia, pero lo de Iglesias apesta a montaje»",ABC,2021-04-23
28,muerte,0,Iglesias abandona un debate al poner en duda Monasterio que haya sido amenazado de muerte,El Español,2021-04-23
31,violencia,1,"Ayuso a Iglesias: ""Si quieres que condenen la violencia, aléjate de ella y no tontees con ETA""",El Español,2021-04-23
30,muerte,0,Pablo Iglesias abandona un debate porque Vox “no se cree” las amenazas de muerte y Rocío Monasterio le dice: “Lárguese”,La Razón,2021-04-23
29,antifascista,1,La verdadera historia del intérprete de signos 'antifascista' que 'cortó' el discurso de Monasterio,El Español,2021-04-23
27,violencia,1,"Díaz Ayuso, sobre Iglesias: “No puede ser que quienes provocan la violencia luego se hagan los ofendidos”",El País,2021-04-23
26,responsable,1,"Calvo asegura que el Gobierno “no parará hasta encontrar a los responsables” de las amenazas a Marlaska, Gámez e Iglesias",El País,2021-04-23
32,batalla,1,Podcast ‘La batalla por Madrid’ | Ep. 5: De bares y cañas con unos guiris,El País,2021-04-23
50,batalla,0,"El PSOE clama contra la ""equidistancia"" del PP y plantea el 4M como una batalla entre ""fascismo o democracia""",eldiario.es,2021-04-24
49,fascismo,1,"El PSOE clama contra la ""equidistancia"" del PP y plantea el 4M como una batalla entre ""fascismo o democracia""",eldiario.es,2021-04-24
48,dinamita,0,Elecciones en Madrid: El choque Iglesias-Vox dinamita la campaña,La Razón,2021-04-24
47,dinamitir,0,Vox dinamita la campaña: se suspenden todos los debates y sus mítines se convierten en un polvorín,El Español,2021-04-24
46,polvorín,0,Vox dinamita la campaña: se suspenden todos los debates y sus mítines se convierten en un polvorín,El Español,2021-04-24
45,fascismo,0,"Colau pide no normalizar el fascismo y apoya a Iglesias ante ""las amenazas de la extrema derecha""",eldiario.es,2021-04-24
43,muerte,0,Gabilondo acusa al PP de 'equidistancia' al condenar las amenazas de muerte contra Iglesias y Marlaska,El Español,2021-04-24
42,combate,1,"Illa cree que en Madrid se está produciendo ""un combate entre democracia y fascismo""",El Español,2021-04-24
41,guerra,1,"Ayuso pide no caer ""en guerras estériles"" el 4M mientras Casado acusa a la izquierda de ""resucitar al dóberman""",eldiario.es,2021-04-24
40,fascismo,1,"El clic de abril: de ""socialismo o libertad"" a ""democracia o fascismo""",El Mundo,2021-04-24
44,fascismo,1,"Illa cree que en Madrid se está produciendo ""un combate entre democracia y fascismo""",El Español,2021-04-24
59,fascismo,1,"Última hora de las elecciones en Madrid, en directo | Montero defiende el “pie en la pared” de Iglesias ante Vox y reclama: “Al fascismo ni agua”",El País,2021-04-25
64,arremetir,0,"Pedro Sánchez arremete contra Vox desde una zona confinada: ""El viernes cruzó una línea y será la última que cruce""",El Mundo,2021-04-25
63,fascismo,1,"Bal rechaza el mensaje ""binario"" de 'democracia o fascismo': ""No sólo hay buenos y malos en Madrid""",El Español,2021-04-25
62,Antifascismo,0,Antifascismo y claveles: Iglesias viaja al siglo XX para remontar en la segunda semana de la campaña,La Razón,2021-04-25
61,Criminal,1,Grande-Marlaska llama al PP “organización criminal” y Pablo Casado le responde: “Criminal son los etarras que acerca”,La Razón,2021-04-25
60,fascista,1,Gabilondo: “El 4-M va de defender las libertades frente a una reivindicación fascista”,El País,2021-04-25
58,criminal,1,Grande-Marlaska llama al PP “organización criminal” y Pablo Casado le responde: “Criminal son los etarras que acerca”,La Razón,2021-04-25
54,criminal,1,"El PP pide la dimisión de Marlaska por tachar al partido de ""organización criminal""",El Mundo,2021-04-25
56,Antifascismo,0,Antifascismo y claves: Iglesias viaja al siglo XX para remontar en la segunda semana de la campaña,La Razón,2021-04-25
55,violencia,0,La manipulación de la violencia en campaña,La Razón,2021-04-25
53,fuego,0,Quien con fuego juega..,El País,2021-04-25
52,etarra,1,Grande-Marlaska llama al PP “organización criminal” y Pablo Casado le responde: “Criminal son los etarras que acerca”,La Razón,2021-04-25
51,fascismo,1,La izquierda reinventa la campaña: “Ya va de democracia o fascismo”,El País,2021-04-25
57,arremete,0,"Pedro Sánchez arremete contra Vox desde una zona confinada: ""El viernes cruzó una línea y será la última que cruce""",El Mundo,2021-04-25
79,criminal,1,De Púnica al ‘caso Pujol’: el concepto de “organización criminal” con el que Grande-Marlaska se refirió al PP,El País,2021-04-26
80,comunismo,0,Sánchez y Ayuso radicalizan la campaña combatiendo a fascismo y comunismo,El Español,2021-04-26
81,ensangrentado,1,"Interior investiga el envío de una navaja ""aparentemente ensangrentada"" a Maroto",El Confidencial,2021-04-26
82,antifascista,1,"Pablo Iglesias se jacta de haber arrastrado a Pedro Sánchez a sus posiciones ""antifascistas""",El Español,2021-04-26
86,ensangrentado,1,La ministra Reyes Maroto recibe una carta con una navaja “aparentemente ensangrentada”,La Razón,2021-04-26
85,ensangrentado,0,La ministra Reyes Maroto recibe una carta con una navaja aparentemente ensangrentada,El País,2021-04-26
78,fascismo,1,"Última hora de las elecciones en Madrid, en directo | Gabilondo anuncia “un cordón sanitario” contra Vox: “Entre fascismo y antifascismo no hay neutralidad. Hay que elegir”",El País,2021-04-26
87,ensangrentado,0,La ministra Reyes Maroto recibe un sobre con una navaja ensangrentada,El Español,2021-04-26
88,muerte,0,Las amenazas de muerte a Iglesias y miembros del Gobierno acaparan todos los focos de la campaña,eldiario.es,2021-04-26
89,muerte,1,"Maroto: ""Los demócratas estamos amenazados de muerte si no paramos a Vox en las urnas""",El Español,2021-04-26
84,ataque,0,Contundente respuesta de Figo a Pablo Iglesias después de su ataque a Ana Rosa Quintana,La Razón,2021-04-26
77,ensangrentado,0,Amenaza a Reyes Maroto: recibe un sobre con una navaja ensangrentada en la sede del Ministerio,ABC,2021-04-26
83,agresión,0,Casado rechaza todas las amenazas y agresiones en la campaña y llama a salir de la radicalidad,ABC,2021-04-26
75,muerte,1,"La ministra Maroto, tras denunciar en comisaría: ""Todos los demócratas estamos amenazados de muerte si no paramos a Vox en las urnas""",eldiario.es,2021-04-26
76,criminal,1,El PP sale en tromba para exigir la dimisión de Marlaska tras llamar a ese partido «organización criminal»,ABC,2021-04-26
65,fascismo,0,Fascismo en campaña,eldiario.es,2021-04-26
67,ensangrentado,0,La ministra Reyes Maroto recibe un sobre con una navaja ensangrentada,eldiario.es,2021-04-26
68,ensangrentado,0,"Un hombre con problemas mentales envió el sobre con la navaja ensangrentada a Reyes Maroto, según la Policía",El Mundo,2021-04-26
69,ensangrentada,0,"Un hombre con problemas mentales envió el sobre con la navaja ensangrentada a Reyes Maroto, según la Policía",El Mundo,2021-04-26
66,fascismo,0,Sánchez y Ayuso radicalizan la campaña combatiendo a fascismo y comunismo,El Español,2021-04-26
71,criminal,1,Elecciones Madrid Ayuso califica de «deleznables» las acusaciones de «organización criminal» de Marlaska contra el PP,ABC,2021-04-26
72,criminal,1,"Gabilondo defiende las palabras de Marlaska en las que calificó al PP de ""organización criminal""",El Mundo,2021-04-26
73,batalla,1,"Podcast ‘La batalla por Madrid’ | Ep. 6: Tú amenazas, yo provoco, ellos blanquean",El País,2021-04-26
74,antifascismo,1,"Última hora de las elecciones en Madrid, en directo | Gabilondo anuncia “un cordón sanitario” contra Vox: “Entre fascismo y antifascismo no hay neutralidad. Hay que elegir”",El País,2021-04-26
70,combatir,0,Sánchez y Ayuso radicalizan la campaña combatiendo a fascismo y comunismo,El Español,2021-04-26
117,violencia,0,El «doble rasero» del PSOE para condenar la violencia crispa Cibeles,ABC,2021-04-27
111,cuchillo,0,"La izquierda se aferra a la ""amenaza fascista"" pese a que el cuchillo a Maroto lo envió un esquizofrénico",El Español,2021-04-27
112,fascismo,0,"No, no era el fascismo",El Español,2021-04-27
113,guerra,0,Libertad e igualdad: las guerras culturales que pasan por las aulas,El Mundo,2021-04-27
114,batalla,0,Elecciones Madrid La burbuja de las redes sociales en la batalla de Sol: más agitación que influencia y votos,ABC,2021-04-27
115,fascismo,1,"Iglesias: ""El fascismo y los discursos del odio son un mecanismo para que no cambien las cosas""",eldiario.es,2021-04-27
116,violencia,0,"Almeida acusa a PSOE de ""legitimar los ataques a Vox"" y los socialistas responden que ""siempre"" han condenado la violencia",El Mundo,2021-04-27
118,ataque,1,"Almeida acusa a PSOE y Más Madrid de ""legitimar los ataques a Vox"" mientras ""revientan la campaña"" con ""un clima de confrontación""",El Mundo,2021-04-27
124,violencia,0,Cs y Vox abandonan el pleno de Madrid y acusan a la izquierda de no condenar la violencia,El Confidencial,2021-04-27
120,fascismo,0,Fascismo o democracia,ABC,2021-04-27
121,blindir,0,Europa se blinda frente a la variante india de la covid mientras España espera,La Razón,2021-04-27
122,batalla,1,Podcast ‘La batalla por Madrid’ | Ep. 7: En el epicentro de la salud pública,El País,2021-04-27
123,desangro,0,Más Madrid desangra al PSOE y le roba ya más de 85.000 votos,El Mundo,2021-04-27
125,fascista,1,"La izquierda se aferra a la ""amenaza fascista"" pese a que el cuchillo a Maroto lo envió un esquizofrénico",El Español,2021-04-27
126,violencia,0,"Abascal niega que a Vox le beneficie la violencia: «Beneficia a la izquierda, por eso la perpetra»",ABC,2021-04-27
127,muerte,0,"Pablo Iglesias afea que la Casa Real ""no haya condenado"" las amenazas de muerte recibidas",El Español,2021-04-27
110,ataque,1,"Almeida acusa a PSOE de ""legitimar los ataques a Vox"" y los socialistas responden que ""siempre"" han condenado la violencia",El Mundo,2021-04-27
119,violencia,0,"La violencia, rechazo y aprovechamiento",ABC,2021-04-27
109,ataque,0,Vox cifra en 200 los ataques sufridos en campaña,La Razón,2021-04-27
91,fascista,1,Iglesias mete a la Corona en campaña por no condenar la “violencia fascista”,La Razón,2021-04-27
107,fulminar,0,Madrid fulmina a la izquierda,ABC,2021-04-27
108,violencia,1,Ìglesias mete a la Corona en campaña por no condenar la “violencia fascista”,La Razón,2021-04-27
90,atacar,1,Rocío Monasterio carga contra Reyes Maroto: “Ha sido tremendamente imprudente al atacar a Vox”,La Razón,2021-04-27
92,agresividad,0,Ni siquiera la agresividad de Vox sirve para dar un vuelco a la izquierda a la campaña,El Español,2021-04-27
93,ataque,1,Almeida acusa a la izquierda de «doble rasero» y de «legitimar el ataque» a Vox en Vallecas,ABC,2021-04-27
95,explotar,0,La izquierda se divide sobre la conveniencia de explotar las amenazas como munición para el 4-M,ABC,2021-04-27
96,desangra,0,Más Madrid desangra al PSOE y le roba ya más de 85.000 votos,El Mundo,2021-04-27
97,comunismo,0,"Fascismo no, comunismo tampoco",La Razón,2021-04-27
98,fascismo,1,"Pablo Iglesias: ""El fascismo y los discursos del odio son un mecanismo para que no cambien las cosas""",eldiario.es,2021-04-27
94,violencia,1,"Abascal: «La violencia no le conviene a Vox, beneficia a la izquierda, por eso la perpetra»",ABC,2021-04-27
100,fascista,1,Ìglesias mete a la Corona en campaña por no condenar la “violencia fascista”,La Razón,2021-04-27
101,munición,0,La izquierda se divide sobre la conveniencia de explotar las amenazas como munición para el 4-M,ABC,2021-04-27
102,fulmina,0,Madrid fulmina a la izquierda,ABC,2021-04-27
103,guerras,0,Libertad e igualdad: las guerras culturales que pasan por las aulas,El Mundo,2021-04-27
104,Fascismo,0,"Fascismo no, comunismo tampoco",La Razón,2021-04-27
105,violencia,1,Iglesias mete a la Corona en campaña por no condenar la “violencia fascista”,La Razón,2021-04-27
99,ataques,1,"Almeida acusa a PSOE de ""legitimar los ataques a Vox"" y los socialistas responden que ""siempre"" han condenado la violencia",El Mundo,2021-04-27
106,nazi,1,"La amenaza que recibió una candidata de Vox el mismo día que Pablo Iglesias: “Nazi, te vamos a reventar”",La Razón,2021-04-27
140,fascismo,0,Al fascismo se le destruye en las urnas,El País,2021-04-28
141,fascismo,0,Todo es fascismo,El Mundo,2021-04-28
142,violencia,0,"Bal pide al resto de candidatos un pacto por el ""respeto y la conciliación"" frente a la violencia",El Español,2021-04-28
143,muerto,1,"Denunciada una tienda por vender camisetas con el rostro de Pablo Iglesias ensangrentado, con una diana en la cabeza o el texto: ""Se busca vivo o muerto""",eldiario.es,2021-04-28
147,muerte,0,Nuevos envíos de amenazas de muerte con balas sacuden la recta final de la campaña,eldiario.es,2021-04-28
145,ensangrentado,0,Denuncian ante la Fiscalía la venta de camisetas con la imagen de Pablo Iglesias ensangrentado,La Razón,2021-04-28
148,muerte,0,La Guardia Civil intercepta una carta con varios proyectiles y una amenaza de muerte dirigida a Pablo Iglesias,El Mundo,2021-04-28
139,ensangrentado,0,"Una web vende camisetas con Iglesias en una diana y ensangrentado: ""Se busca vivo o muerto""",El Español,2021-04-28
144,batalla,0,"La batalla en la ciudad: PP, Vox y Cs tienen una ventaja de casi 10 puntos",La Razón,2021-04-28
138,violencia,0,Edmundo Bal lanza un manifiesto al resto de candidatos para condenar la violencia y renunciar a la crispación,El Mundo,2021-04-28
146,batalla,1,Podcast ‘La batalla por Madrid’ | Ep. 8: El factor Venezuela,El País,2021-04-28
136,ensangrentado,0,"Denunciada una tienda por vender camisetas con el rostro de Pablo Iglesias ensangrentado, con una diana en la cabeza o el texto: ""Se busca vivo o muerto""",eldiario.es,2021-04-28
135,batalla,1,‘Podcast’ ‘La batalla por Madrid’ | Ep. 8: El ‘factor Venezuela’,El País,2021-04-28
134,muerta,1,"«Estás muerta» y «fascista», las amenazas que recibía Ayuso en la carta",ABC,2021-04-28
133,muerte,0,Pablo Iglesias recibe en la sede de la Guardia Civil otra carta con proyectiles y una amenaza de muerte,El Español,2021-04-28
132,holocausto,1,Elecciones Madrid El uso de 'nazismo' y 'Holocausto' en la campaña electoral: lo que piensa la comunidad judía,ABC,2021-04-28
131,nazismo,1,Elecciones Madrid El uso de 'nazismo' y 'Holocausto' en la campaña electoral: lo que piensa la comunidad judía,ABC,2021-04-28
130,Holocausto,1,Elecciones Madrid El uso de 'nazismo' y 'Holocausto' en la campaña electoral: lo que piensa la comunidad judía,ABC,2021-04-28
129,muerto,1,"Una web vende camisetas con Iglesias en una diana y ensangrentado: ""Se busca vivo o muerto""",El Español,2021-04-28
128,fascista,1,"«Estás muerta» y «fascista», las amenazas que recibía Ayuso en la carta",ABC,2021-04-28
137,violencia,0,Edmundo Bal envía una carta a los otros cinco candidatos para que firmen un pacto contra la violencia,ABC,2021-04-28
159,criminal,1,Falsedades y medias verdades en campaña | De la inexistente condena al PP por ‘organización criminal’ al supuesto mejor hospital de pandemias del mundo,El País,2021-04-29
158,batalla,1,Podcast ‘La batalla por Madrid’ | Ep. 9: ¿Es Madrid un paraíso fiscal?,El País,2021-04-29
157,terrorismo,0,Pablo Echenique acusa a Ayuso de “justificar” el terrorismo al decir que Iglesias “nació del mal para hacer el mal”,La Razón,2021-04-29
156,fascista,1,"""Traidor, amargada, rata, fascista"": Cs despliega una lona y pide que vuelva ""el Madrid de la concordia""",El Español,2021-04-29
155,lucha,0,El PSOE da otro bandazo en la campaña y Gabilondo ya sólo lucha por el liderazgo de la izquierda,El Español,2021-04-29
152,franco,0,La Fundación Franco cuenta con Vox para evitar su ilegalización,La Razón,2021-04-29
153,golpe,0,"Iglesias encaja otro golpe de hemeroteca: «No hay que lloriquear por las amenazas», decía en 2019",ABC,2021-04-29
151,luchar,0,El PSOE da otro bandazo en la campaña y Gabilondo ya sólo lucha por el liderazgo de la izquierda,El Español,2021-04-29
150,bala,0,Una bala en la urna,ABC,2021-04-29
149,balas,0,Feijóo censura que se haga campaña en Madrid con Correos y se pregunta cómo se detecta ántrax y no balas,ABC,2021-04-29
154,balas,0,"El autor de las cartas con balas a Iglesias, Marlaska y Gámez usó una plantilla para ocultar su caligrafía",El Español,2021-04-29
168,franquista,0,Elecciones Madrid | Ábalos compara el Madrid de Ayuso con el régimen franquista,El Confidencial,2021-04-30
172,comunistas,0,Falsedades y medias verdades en campaña | De las mentiras del voto por correo de Vox al bulo sobre las dictaduras comunistas,El País,2021-04-30
171,arremete,0,"Ábalos arremete contra Ayuso por sus ""ocurrencias alocadas"" y por mantener ""una relación impúdica con la ultraderecha""",El Mundo,2021-04-30
170,franquismo,0,Iglesias equipara la libertad que pide Ayuso con la época del franquismo,La Razón,2021-04-30
169,dictaduras,0,Falsedades y medias verdades en campaña | De las mentiras del voto por correo de Vox al bulo sobre las dictaduras comunistas,El País,2021-04-30
167,régimen,0,Elecciones Madrid | Ábalos compara el Madrid de Ayuso con el régimen franquista,El Confidencial,2021-04-30
160,balas,0,De balas y cañas,El País,2021-04-30
165,batalla,1,‘Podcast’ ‘La batalla por Madrid’ | Ep. 10: Lucha de gigantes,El País,2021-04-30
164,lucha,0,La lucha por el voto de Ciudadanos: en estos 13 distritos y 10 municipios se juega el destino de Madrid,El Español,2021-04-30
163,dictadura,1,"Ábalos compara a Ayuso con Franco y dice que Madrid ""es lo más parecido a una dictadura""",El Español,2021-04-30
162,franco,0,"Ábalos compara a Ayuso con Franco y dice que Madrid ""es lo más parecido a una dictadura""",El Español,2021-04-30
161,balas,1,"Monedero: ""Frente a sus balas, nuestros votos. Si ganamos es porque Iglesias bajó a Madrid""",El Español,2021-04-30
166,lucha,0,‘Podcast’ ‘La batalla por Madrid’ | Ep. 10: Lucha de gigantes,El País,2021-04-30
185,ataques,0,Interior ocultó en plena campaña que dos 'escoltas' de Podemos lideraron los ataques a Vox en Vallecas y fueron detenidos,El Mundo,2021-05-01
173,muertos,0,"Así fue el tapón a las residencias de mayores de Madrid, hospital por hospital: el 73% de muertos no fue trasladado a un centro médico",El País,2021-05-01
174,matones,1,"Casado arremete contra Iglesias: ""No sólo le pagamos la niñera, sino a matones que patean a la Policía""",El Mundo,2021-05-01
175,arremete,0,"Casado arremete contra Iglesias: ""No sólo le pagamos la niñera, sino a matones que patean a la Policía""",El Mundo,2021-05-01
176,matones,1,Isabel Díaz Ayuso carga contra Iglesias por contratar “matones” para agredir a policías,La Razón,2021-05-01
177,hitler,0,Los libros de la semana: del desencuentro entre Hitler y Mussolini a la fina comedia de Eduardo Mendoza,La Razón,2021-05-01
178,violencia,0,"La ofensiva de Iglesias contra Vox, de justificar la violencia al escolta detenido",ABC,2021-05-01
179,matones,1,Casado exige a Sánchez una condena «contra los matones de Iglesias que patearon a la Policía»,ABC,2021-05-01
194,fascismo,0,Ese fascismo del que usted me habla,eldiario.es,2021-05-01
183,fascismo,1,Iglesias: “En España se ha normalizado el fascismo”,El País,2021-05-02
